         1226147 function calls (1204291 primitive calls) in 10.168 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 image.py:1357(FigureImage)
       12    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(ptp)
        3    0.000    0.000    0.000    0.000 text.py:270(_get_xy_display)
       54    0.000    0.000    0.000    0.000 lines.py:1422(set_solid_capstyle)
      249    0.000    0.000    0.000    0.000 backend_bases.py:963(set_foreground)
       99    0.000    0.000    0.000    0.000 shape_base.py:218(_vhstack_dispatcher)
        1    0.000    0.000    0.000    0.000 patches.py:2634(ConnectionStyle)
     1076    0.000    0.000    0.000    0.000 transforms.py:1803(get_affine)
        6    0.000    0.000    0.000    0.000 numeric.py:2536(extend_all)
       38    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
      404    0.000    0.000    0.000    0.000 __init__.py:1734(isEnabledFor)
        9    0.000    0.000    0.000    0.000 markers.py:791(_set_tickleft)
       18    0.000    0.000    0.000    0.000 core.py:997(__init__)
        1    0.000    0.000    0.000    0.000 _base.py:3805(set_ylim)
       20    0.000    0.000    0.000    0.000 _ufunc_config.py:33(seterr)
       20    0.000    0.000    0.000    0.000 results.py:431(__iadd__)
      352    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
      329    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(histogram)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:94(_add_aliases)
        1    0.000    0.000    0.000    0.000 __init__.py:555(get_cachedir)
      442    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       54    0.000    0.000    0.000    0.000 lines.py:1374(set_solid_joinstyle)
       58    0.000    0.000    0.000    0.000 transforms.py:2254(get_affine)
       15    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
       58    0.000    0.000    0.000    0.000 axis.py:758(get_transform)
        1    0.000    0.000    0.000    0.000 ImageFile.py:1(<module>)
      195    0.000    0.000    0.000    0.000 _parser.py:73(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1876(Affine2D)
      722    0.000    0.000    0.000    0.000 font_manager.py:670(get_variant)
        6    0.000    0.000    0.000    0.000 backend_bases.py:2415(mpl_connect)
      118    0.000    0.000    0.000    0.000 backend_bases.py:891(set_alpha)
      758    0.000    0.000    0.000    0.000 multiarray.py:740(dot)
       32    0.000    0.000    0.000    0.000 stride_tricks.py:416(_broadcast_shape)
        6    0.000    0.000    0.000    0.000 spines.py:227(_adjust_location)
      923    0.000    0.000    0.000    0.000 inspect.py:2740(default)
        7    0.000    0.000    0.000    0.000 __init__.py:897(__set_name__)
       18    0.000    0.000    0.000    0.000 artist.py:1007(set_alpha)
      434    0.000    0.000    0.000    0.000 {built-in method sys.intern}
       18    0.000    0.000    0.000    0.000 __init__.py:119(_weak_or_strong_ref)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1101(AnchoredText)
      724    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       18    0.000    0.000    0.000    0.000 arrayprint.py:1571(_array_str_implementation)
        1    0.000    0.000    0.000    0.000 collections.py:1274(RegularPolyCollection)
       21    0.000    0.000    0.000    0.000 getlimits.py:476(__new__)
        1    0.000    0.000    0.000    0.000 patches.py:1486(CirclePolygon)
        1    0.000    0.000    0.000    0.000 image.py:1204(PcolorImage)
     1064    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 patches.py:3780(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 polar.py:803(PolarAxes)
        1    0.000    0.000    0.000    0.000 patches.py:1070(Polygon)
      783    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        6    0.000    0.000    0.000    0.000 ticker.py:1651(nonsingular)
      557    0.000    0.000    0.000    0.000 artist.py:1132(sticky_edges)
       15    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
        2    0.000    0.000    0.000    0.000 path.py:603(get_extents)
        1    0.000    0.000    0.000    0.000 contextlib.py:78(inner)
       52    0.000    0.000    0.000    0.000 core.py:3819(<genexpr>)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
       10    0.000    0.000    0.000    0.000 text.py:1184(set_position)
        1    0.000    0.000    0.000    0.000 tempfile.py:665(SpooledTemporaryFile)
       13    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
       27    0.000    0.000    0.000    0.000 __init__.py:1378(_fixupParents)
        1    0.000    0.000    0.000    0.000 offsetbox.py:528(PaddedBox)
       99    0.000    0.000    0.000    0.000 path.py:350(__len__)
        1    0.000    0.000    0.000    0.000 _adapters.py:42(CompatibilityFiles)
    76/72    0.000    0.000    0.000    0.000 spines.py:202(_ensure_position_is_set)
       12    0.000    0.000    0.000    0.000 dataclasses.py:723(_get_field)
      104    0.000    0.000    0.000    0.000 core.py:587(filled)
        1    0.000    0.000    0.000    0.000 _base.py:881(_set_lim_and_transforms)
        1    0.000    0.000    0.000    0.000 _base.py:2854(<listcomp>)
        6    0.000    0.000    0.000    0.000 pathlib.py:1245(is_dir)
        1    0.000    0.000    0.000    0.000 records.py:1(<module>)
        9    0.000    0.000    0.000    0.000 markers.py:811(_set_tickdown)
       50    0.000    0.000    0.000    0.000 ticker.py:247(fix_minus)
        1    0.000    0.000    0.000    0.000 contour.py:77(ContourLabeler)
        1    0.000    0.000    0.000    0.000 histograms.py:678(histogram)
      299    0.000    0.000    0.000    0.000 path.py:730(unit_rectangle)
       28    0.000    0.000    0.000    0.000 __init__.py:1447(__init__)
       78    0.000    0.000    0.000    0.000 util.py:111(set_)
       35    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(copyto)
        6    0.000    0.000    0.000    0.000 enum.py:1491(__or__)
       21    0.000    0.000    0.000    0.000 _parser.py:265(getuntil)
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
      626    0.000    0.000    0.000    0.000 patches.py:763(rotation_point)
        1    0.000    0.000    0.000    0.000 texmanager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _legacy.py:1(<module>)
      761    0.000    0.000    0.000    0.000 font_manager.py:693(get_size)
       13    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
       40    0.000    0.000    0.000    0.000 enum.py:224(__set_name__)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
      139    0.000    0.000    0.000    0.000 core.py:757(preParse)
      749    0.000    0.000    0.000    0.000 font_manager.py:648(get_family)
      336    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:165(__init__)
        1    0.000    0.000    0.000    0.000 figure.py:2991(set_size_inches)
        4    0.000    0.000    0.000    0.000 inspect.py:3063(__hash__)
       50    0.000    0.000    0.000    0.000 enum.py:772(__getattr__)
      722    0.000    0.000    0.000    0.000 font_manager.py:664(get_style)
      722    0.000    0.000    0.000    0.000 font_manager.py:685(get_stretch)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2478(mpl_disconnect)
        1    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
        6    0.000    0.000    0.000    0.000 inspect.py:3206(bind)
        1    0.000    0.000    0.000    0.000 histograms.py:1(<module>)
       18    0.000    0.000    0.000    0.000 axis.py:208(_apply_tickdir)
       64    0.000    0.000    0.000    0.000 scale.py:115(get_transform)
       56    0.000    0.000    0.000    0.000 typing.py:1274(__getattr__)
       10    0.000    0.000    0.000    0.000 _ufunc_config.py:430(__enter__)
       14    0.000    0.000    0.000    0.000 ticker.py:2025(_staircase)
        1    0.000    0.000    0.000    0.000 unicode.py:99(identbodychars)
       28    0.000    0.000    0.000    0.000 pathlib.py:657(stem)
      242    0.000    0.000    0.000    0.000 core.py:3614(<genexpr>)
        3    0.000    0.000    0.000    0.000 pathlib.py:1377(expanduser)
        1    0.000    0.000    0.000    0.000 widgets.py:3075(ToolHandles)
        8    0.000    0.000    0.000    0.000 backend_macosx.py:112(<genexpr>)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1675(__init__)
       37    0.000    0.000    0.000    0.000 typing.py:294(_deduplicate)
       18    0.000    0.000    0.000    0.000 arrayprint.py:506(wrapper)
        1    0.000    0.000    0.000    0.000 mathtext.py:151(MathtextBackendPath)
      722    0.000    0.000    0.000    0.000 font_manager.py:676(get_weight)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(std)
       13    0.000    0.000    0.000    0.000 transforms.py:2736(__init__)
       58    0.000    0.000    0.000    0.000 results.py:191(__getitem__)
      314    0.000    0.000    0.000    0.000 overrides.py:128(array_function_dispatch)
      222    0.000    0.000    0.000    0.000 transforms.py:1324(<genexpr>)
        1    0.000    0.000    0.000    0.000 widgets.py:3764(LassoSelector)
      375    0.000    0.000    0.000    0.000 _compiler.py:426(_get_iscased)
        4    0.000    0.000    0.000    0.000 ast.py:54(literal_eval)
      222    0.000    0.000    0.000    0.000 patches.py:2237(<genexpr>)
        1    0.000    0.000    0.000    0.000 widgets.py:1939(Cursor)
      495    0.000    0.000    0.000    0.000 bezier.py:234(degree)
      170    0.000    0.000    0.000    0.000 textwrap.py:479(predicate)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
      103    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       12    0.000    0.000    0.000    0.000 fromnumeric.py:2604(ptp)
       41    0.000    0.000    0.000    0.000 _parser.py:307(_class_escape)
      131    0.000    0.000    0.000    0.000 backend_bases.py:1025(get_hatch_path)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3473(std)
       39    0.000    0.000    0.000    0.000 transforms.py:2214(<lambda>)
      792    0.000    0.000    0.000    0.000 transforms.py:1362(depth)
        1    0.000    0.000    0.000    0.000 _base.py:1077(_update_transScale)
        3    0.000    0.000    0.000    0.000 transforms.py:1714(set)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:58(bitname)
        1    0.000    0.000    0.000    0.000 offsetbox.py:709(TextArea)
        1    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x104195da0}
      426    0.000    0.000    0.000    0.000 __init__.py:80(<genexpr>)
       62    0.000    0.000    0.000    0.000 pathlib.py:523(_format_parsed_parts)
        1    0.000    0.000    0.000    0.000 widgets.py:2964(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 figure.py:175(__init__)
        6    0.000    0.000    0.000    0.000 pathlib.py:1008(stat)
       78    0.000    0.000    0.000    0.000 util.py:108(get)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:4758(__init__)
      607    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
      269    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1097(__init__)
       20    0.000    0.000    0.000    0.000 getlimits.py:581(tiny)
       54    0.000    0.000    0.000    0.000 lines.py:1240(set_markeredgewidth)
      222    0.000    0.000    0.000    0.000 transforms.py:1330(<genexpr>)
        8    0.000    0.000    0.000    0.000 typing.py:825(__init__)
       13    0.000    0.000    0.000    0.000 markers.py:378(get_transform)
        1    0.000    0.000    0.000    0.000 legendre.py:1(<module>)
        6    0.000    0.000    0.000    0.000 inspect.py:3075(_bind)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1308(__init__)
      191    0.000    0.000    0.000    0.000 text.py:1265(set_text)
        2    0.000    0.000    0.000    0.000 core.py:3727(_setResultsName)
        1    0.000    0.000    0.000    0.000 _methods.py:267(_std)
        1    0.000    0.000    0.000    0.000 core.py:134(Diagnostics)
        1    0.000    0.000    0.000    0.000 bezier.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(mean)
        1    0.000    0.000    0.000    0.000 legend_handler.py:431(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 offsetbox.py:208(OffsetBox)
      131    0.000    0.000    0.000    0.000 transforms.py:1768(__array__)
        1    0.000    0.000    0.000    0.000 extras.py:1519(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 __init__.py:33(__getattr__)
      344    0.000    0.000    0.000    0.000 enum.py:798(<genexpr>)
       98    0.000    0.000    0.000    0.000 rcsetup.py:66(__call__)
        4    0.000    0.000    0.000    0.000 spines.py:292(set_position)
       12    0.000    0.000    0.000    0.000 ticker.py:1899(scale_range)
       14    0.000    0.000    0.000    0.000 core.py:8227(_replace_return_type)
        8    0.000    0.000    0.000    0.000 deprecation.py:139(finalize)
        1    0.000    0.000    0.000    0.000 _parser.py:569(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:566(get_data_path)
       13    0.000    0.000    0.000    0.000 _methods.py:47(_sum)
        1    0.000    0.000    0.000    0.000 widgets.py:992(CheckButtons)
        9    0.000    0.000    0.000    0.000 markers.py:797(_set_tickright)
       49    0.000    0.000    0.000    0.000 typing.py:1628(<genexpr>)
      205    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
      342    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
        9    0.000    0.000    0.000    0.000 markers.py:805(_set_tickup)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
       17    0.000    0.000    0.000    0.000 rcsetup.py:273(validate_color_or_auto)
        1    0.000    0.000    0.000    0.000 abc.py:56(Traversable)
